"-72.5",NA,NA,NA,NA,NA,-0.627740204334259,-0.804362893104553,NA,NA,NA,NA,1.4100706577301,1.68777894973755,-2.17783260345459,-3.25435900688171,NA,NA,NA,NA,NA,NA,NA,0.335036098957062,-0.513630867004395,0.371450632810593,0.478580325841904,-0.119370400905609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-67.5",NA,NA,NA,NA,NA,0.145851135253906,-0.864759147167206,0.711063385009766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281736463308334,0.406027615070343,0.986243665218353,1.78133952617645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-62.5",NA,NA,NA,NA,NA,NA,-1.11110186576843,1.69543421268463,0.239896416664124,-0.440299957990646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21909785270691,-1.14128172397614,-0.363546311855316,NA,0.643353462219238,2.42211151123047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-57.5",NA,NA,NA,NA,NA,NA,-1.1235499382019,-1.05693280696869,-0.276329189538956,0.815597534179688,-2.10566163063049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.735071659088135,-0.561472833156586,NA,-1.08291673660278,0.216318666934967,0.126051396131516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629045248031616,-1.08110237121582,-1.20546269416809,NA,NA,NA,NA,NA,NA,NA,NA,0.644545316696167,-0.849803447723389,NA,NA,-0.490555703639984,-0.0153345540165901,0.282375007867813,0.547630667686462,NA,NA,NA,4.50742530822754,NA,NA,NA,NA
"-47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55628597736359,-1.41799330711365,-1.07534646987915,-0.809297204017639,NA,NA,NA,NA,NA,NA,0.747565925121307,-0.954341411590576,-1.04303824901581,NA,1.23470640182495,-0.0609367713332176,0.748126149177551,-0.413953959941864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18890261650085,-2.31377553939819,-1.11636114120483,-0.420412123203278,NA,NA,NA,1.22601068019867,0.654762625694275,-1.18726062774658,NA,NA,0.807296395301819,1.60512602329254,0.837497591972351,0.936263680458069,-0.0535921305418015,2.52749586105347,NA,NA,NA,NA,NA,NA,NA,NA
"-37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19561195373535,0.0740417614579201,-1.19108653068542,-0.60865044593811,-0.0975186750292778,-0.258489906787872,NA,0.256817042827606,-0.62638646364212,NA,-1.10506010055542,-0.55775773525238,-0.0164788886904716,0.467607349157333,-0.038019523024559,0.439304500818253,-0.184069037437439,-0.338227927684784,NA,NA,NA,NA,NA,NA,NA,NA
"-32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24088907241821,-0.0316224172711372,-0.498049736022949,-1.00182294845581,-0.642826199531555,-0.608505487442017,NA,-0.788035869598389,-0.216391056776047,-0.284666001796722,-0.406387865543365,-1.34934568405151,0.291753590106964,0.961811900138855,-0.465210109949112,-0.399528682231903,NA,NA,NA,NA,NA,NA,NA,NA
"-27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.800869107246399,NA,-1.61976587772369,-1.4184467792511,-0.995678782463074,-0.725096702575684,-0.272383064031601,-0.0582054927945137,0.338732719421387,-0.705605924129486,NA,NA,NA,NA,1.1348831653595,-0.423599511384964,-0.286691725254059,NA,NA,NA,NA,NA,NA,NA,NA
"-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49698257446289,NA,NA,NA,NA,-0.689162611961365,-1.45679020881653,-0.752070724964142,NA,NA,NA,NA,NA,NA,0.986345767974854,0.0773730427026749,0.225531443953514,-0.315070688724518,NA,NA,1.29493546485901,NA,NA,NA,NA
"-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.540522754192352,-0.803617000579834,NA,-0.861388802528381,NA,NA,NA,NA,NA,NA,0.0511169470846653,NA,-0.15557898581028,0.00645928457379341,NA,NA,NA,NA,NA,NA,NA
"-12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.233575224876404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416879922151566,-0.413540661334991,-0.170717865228653,NA,NA,NA,NA,NA,NA
"-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.332891464233398,-1.0356650352478,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06376492977142,0.0713154673576355,0.174923300743103,-0.420129537582397,-0.0991672724485397,NA,NA,NA,NA,NA,NA
"-2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.472256481647491,-3.03269481658936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371639460325241,-0.467068314552307,-0.410631567239761,-0.00601194053888321,NA,NA,NA,NA,NA
"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28570795059204,-1.23744189739227,-2.5063738822937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4251184463501,-1.0783166885376,-0.131408080458641,NA,NA,NA,NA,NA,NA,NA
"7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223939821124077,-0.543832063674927,0.165473967790604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25416481494904,-0.959514975547791,-0.281276881694794,NA,-1.11759352684021,NA,NA,NA,NA,NA
"12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712553739547729,1.07897698879242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12139868736267,-1.04707837104797,0.131699562072754,-1.97560393810272,-1.55885052680969,NA,NA,NA,NA,NA
"17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4457540512085,0.577804803848267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.403920948505402,-0.113258920609951,-2.56656122207642,NA,NA,NA,NA,NA,NA
"22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966998040676117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30019390583038,-0.791083753108978,-3.14830660820007,NA,NA,-0.70375657081604,NA,NA,NA
"27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74825143814087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0563602298498154,-0.273318827152252,-1.78636574745178,NA,-3.69155359268188,NA,NA,NA,NA,NA
"32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62248086929321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15596342086792,-0.97827935218811,NA,NA,-4.34209728240967,NA,-3.10183429718018,NA,NA,NA
"37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.497651338577271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.67309951782227,-4.19971752166748,-5.70919322967529,NA,NA,NA,NA,NA,NA
"42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555611193180084,-1.19422650337219,1.06633412837982,1.72098565101624,1.21842741966248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.453552186489105,-5.09517860412598,-4.40338754653931,-4.74953603744507,-3.40113973617554,NA,NA,NA,NA,NA
"47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21695196628571,NA,NA,NA,NA,NA,NA,NA,-0.300320863723755,NA,NA,NA,NA,NA,NA,-1.83377742767334,-6.55514430999756,-4.77797603607178,NA,NA,NA,NA,NA,NA
"52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46073508262634,-0.71874076128006,NA,NA,NA,NA,NA,NA,0.527603626251221,NA,NA,NA,NA,NA,-1.14337515830994,NA,-6.90642976760864,NA,-2.91937589645386,NA,NA,NA,NA,NA
"57.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105447053909302,NA,0.43495386838913,NA,NA,NA,NA,0.516378104686737,NA,-0.888440251350403,-0.0539426282048225,NA,NA,NA,NA,NA,NA,NA,-5.69284343719482,NA,NA,NA,NA,NA,NA,NA
"62.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449135392904282,1.60694575309753,NA,NA,NA,0.395872235298157,0.377611219882965,0.675038456916809,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.15376663208008,NA,NA,NA,NA,NA,NA
"67.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09559345245361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57067131996155,NA,NA,NA,NA,NA,NA
"72.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35831522941589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07970345020294,0.924587368965149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54624688625336,NA,NA,-0.751990973949432,-0.20586559176445,0.221842885017395,-0.62744814157486,-0.818315207958221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.70632886886597,-4.90706062316895,NA,NA,NA,NA,NA,NA
"87.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942885994911194,1.87621355056763,NA,NA,-1.36384916305542,NA,0.328922241926193,0.437723189592361,1.26251304149628,NA,-6.43860149383545,-3.02502632141113,NA,-3.8541431427002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45091509819031,NA,NA,-1.22926843166351,NA,NA,NA,NA,-7.33881568908691,-6.843017578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33385801315308,0.811548113822937,-1.07465875148773,NA,-1.03043031692505,NA,NA,NA,-7.57247352600098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437482714653015,0.00524027645587921,-0.20306658744812,-0.00632933527231216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2176373898983,-0.649094581604004,-1.39550471305847,-0.555270791053772,-0.771554827690125,-3.57915472984314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.321180105209351,-0.39667546749115,-0.465419441461563,-0.999039530754089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.512618780136108,NA,NA,-2.93733716011047,NA,NA,-5.46552705764771,NA,NA,NA,NA,NA,NA,NA
"122.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.205684542655945,NA,NA,NA,NA,NA,-1.80111336708069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47659194469452,0.297760128974915,0.888045608997345,-1.42809283733368,NA,NA,NA,NA,NA,-6.31638717651367,NA,NA,NA,NA,NA
"132.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.558443665504456,0.322919547557831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343213558197021,0.0170135423541069,-0.85502415895462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.4496898651123,NA,NA,NA,NA,NA,NA
"147.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02506279945374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28427064418793,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04765224456787,NA,NA,NA,NA,NA,NA,-6.75280952453613,NA,NA,NA,NA,NA,NA,NA
"162.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01818895339966,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.629676938056946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.756585717201233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45713073015213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.709507167339325,-0.127043008804321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567179799079895,NA,-0.534769117832184,0.000231720507144928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
